lab_id,sio2_xrf,sio2_xrfq,sio2_grv,sio2_grvq,sio2_aes,sio2_aesq,sio2_aa,sio2_aaq,sio2_clr,sio2_clrq,sio2_unk,sio2_unkq,al2o3_xrf,al2o3_xrfq,al2o3_grv,al2o3_grvq,al2o3_aes,al2o3_aesq,al2o3_aa,al2o3_aaq,al2o3_clr,al2o3_clrq,al2o3_unk,al2o3_unkq,fe2o3_xrf,fe2o3_xrfq,fe2o3_grv,fe2o3_grvq,fe2o3_aes,fe2o3_aesq,fe2o3_aa,fe2o3_aaq,fe2o3_clr,fe2o3_clrq,fe2o3_unk,fe2o3_unkq,feo_aa,feo_aaq,feo_aes,feo_aesq,feo_grv,feo_grvq,feo_msc,feo_mscq,feo_ttr,feo_ttrq,feo_unk,feo_unkq,feto3_xrf,feto3_xrfq,feto3_aes,feto3_aesq,feto3_clr,feto3_clrq,feto3_msc,feto3_mscq,feto3_unk,feto3_unkq,mgo_xrf,mgo_xrfq,mgo_grv,mgo_grvq,mgo_aes,mgo_aesq,mgo_aa,mgo_aaq,mgo_unk,mgo_unkq,cao_xrf,cao_xrfq,cao_grv,cao_grvq,cao_aes,cao_aesq,cao_aa,cao_aaq,cao_unk,cao_unkq,na2o_xrf,na2o_xrfq,na2o_grv,na2o_grvq,na2o_aes,na2o_aesq,na2o_aa,na2o_aaq,na2o_msc,na2o_mscq,na2o_unk,na2o_unkq,k2o_xrf,k2o_xrfq,k2o_grv,k2o_grvq,k2o_aes,k2o_aesq,k2o_aa,k2o_aaq,k2o_msc,k2o_mscq,k2o_unk,k2o_unkq,tio2_xrf,tio2_xrfq,tio2_grv,tio2_grvq,tio2_aes,tio2_aesq,tio2_aa,tio2_aaq,tio2_clr,tio2_clrq,tio2_unk,tio2_unkq,p2o5_xrf,p2o5_xrfq,p2o5_grv,p2o5_grvq,p2o5_aes,p2o5_aesq,p2o5_aa,p2o5_aaq,p2o5_clr,p2o5_clrq,p2o5_unk,p2o5_unkq,mno_xrf,mno_xrfq,mno_grv,mno_grvq,mno_aes,mno_aesq,mno_aa,mno_aaq,mno_clr,mno_clrq,mno_unk,mno_unkq,loi_msc,loi_mscq,lof_unk,lof_unkq,h2o_m_msc,h2o_m_mscq,h2o_p_msc,h2o_p_mscq,h2o_t_msc,h2o_t_mscq,co2_ttr,co2_ttrq,co2_grv,co2_grvq,co2_msc,co2_mscq,co2_aa,co2_aaq,co2_unk,co2_unkq,co2_xrf,co2_xrfq,c_crb_ttr,c_crb_ttrq,c_org_dff,c_org_dffq,c_tot_cmb,c_tot_cmbq,s_org_msc,s_org_mscq,s_sfd_msc,s_sfd_mscq,s_so4_msc,s_so4_mscq,s_tot_msc,s_tot_mscq,cl_elctrd,cl_elctrdq,cl_clr,cl_clrq,cl_xrf,cl_xrfq,cl_msc,cl_mscq,cl_unk,cl_unkq,f_elctrd,f_elctrdq,f_msc,f_mscq,f_unk,f_unkq,
F014920,11.2,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.34,,,,,,,,,,22.2,,,,,,,,,,17.9,,,,,,,,,,0.15,<,,,,,,,,,,,0.04,,,,,,,,,,,,0.02,,,,,,,,,,,,0.05,<,,,,,,,,,,,1.37,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014921,39.3,,,,,,,,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83,,,,,,,,,,12,,,,,,,,,,5.41,,,,,,,,,,0.38,,,,,,,,,,,,4.75,,,,,,,,,,,,0.13,,,,,,,,,,,,0.05,<,,,,,,,,,,,0.93,,,,,,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014922,37,,,,,,,,,,,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.69,,,,,,,,,,18.7,,,,,,,,,,2.69,,,,,,,,,,0.15,<,,,,,,,,,,,3.05,,,,,,,,,,,,0.06,,,,,,,,,,,,0.05,,,,,,,,,,,,0.59,,,,,,,,,,,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014923,45,,,,,,,,,,,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,,,,,,,3.94,,,,,,,,,,0.27,,,,,,,,,,0.15,<,,,,,,,,,,,7.38,,,,,,,,,,,,0.54,,,,,,,,,,,,0.07,,,,,,,,,,,,0.07,,,,,,,,,,,,8.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014924,7.18,,,,,,,,,,,,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.37,,,,,,,,,,17.5,,,,,,,,,,22.5,,,,,,,,,,0.15,<,,,,,,,,,,,0.46,,,,,,,,,,,,0.02,,,,,,,,,,,,0.05,<,,,,,,,,,,,1.81,,,,,,,,,,,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014925,46.1,,,,,,,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,,,,,,,,,,10.4,,,,,,,,,,3.47,,,,,,,,,,0.15,<,,,,,,,,,,,5.07,,,,,,,,,,,,0.12,,,,,,,,,,,,0.05,<,,,,,,,,,,,0.89,,,,,,,,,,,,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014926,46.4,,,,,,,,,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66,,,,,,,,,,11.7,,,,,,,,,,1.85,,,,,,,,,,0.15,<,,,,,,,,,,,5.23,,,,,,,,,,,,0.18,,,,,,,,,,,,0.05,<,,,,,,,,,,,0.65,,,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014927,52.8,,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79,,,,,,,,,,8.13,,,,,,,,,,0.06,,,,,,,,,,0.15,<,,,,,,,,,,,5.84,,,,,,,,,,,,0.27,,,,,,,,,,,,0.05,,,,,,,,,,,,0.21,,,,,,,,,,,,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014928,41,,,,,,,,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.62,,,,,,,,,,15.7,,,,,,,,,,1.4,,,,,,,,,,0.15,<,,,,,,,,,,,3.7,,,,,,,,,,,,0.26,,,,,,,,,,,,0.05,<,,,,,,,,,,,0.59,,,,,,,,,,,,8.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014929,34.8,,,,,,,,,,,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,,,,,,,,,,3.35,,,,,,,,,,30,,,,,,,,,,0.15,<,,,,,,,,,,,0.36,,,,,,,,,,,,0.08,,,,,,,,,,,,0.08,,,,,,,,,,,,0.12,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014930,32.8,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,,,,,,,,,,0.38,,,,,,,,,,0.27,,,,,,,,,,3.57,,,,,,,,,,,,0.19,,,,,,,,,,,,0.02,<,,,,,,,,,,,0.05,<,,,,,,,,,,,0.1,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014931,35.1,,,,,,,,,,,,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,7.1,,,,,,,,,,8.61,,,,,,,,,,1.56,,,,,,,,,,,,1.42,,,,,,,,,,,,0.19,,,,,,,,,,,,0.07,,,,,,,,,,,,0.66,,,,,,,,,,,,8.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014932,32.8,,,,,,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.01,,,,,,,,,,9.83,,,,,,,,,,9.45,,,,,,,,,,0.25,,,,,,,,,,,,3.94,,,,,,,,,,,,0.14,,,,,,,,,,,,0.05,<,,,,,,,,,,,1.02,,,,,,,,,,,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014933,30.1,,,,,,,,,,,,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,,12.2,,,,,,,,,,22.5,,,,,,,,,,0.15,<,,,,,,,,,,,0.42,,,,,,,,,,,,0.07,,,,,,,,,,,,0.08,,,,,,,,,,,,0.05,,,,,,,,,,,,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014934,33.8,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.42,,,,,,,,,,10.1,,,,,,,,,,16.4,,,,,,,,,,0.15,<,,,,,,,,,,,1.03,,,,,,,,,,,,0.28,,,,,,,,,,,,0.32,,,,,,,,,,,,0.04,,,,,,,,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014935,66.9,,,,,,,,,,,,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85,,,,,,,,,,1.44,,,,,,,,,,4.77,,,,,,,,,,0.15,<,,,,,,,,,,,1.81,,,,,,,,,,,,0.64,,,,,,,,,,,,1.5,,,,,,,,,,,,0.02,,,,,,,,,,,,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014936,41.7,,,,,,,,,,,,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,,,,,,,,,,8.41,,,,,,,,,,13.1,,,,,,,,,,0.15,<,,,,,,,,,,,1.32,,,,,,,,,,,,0.32,,,,,,,,,,,,1.22,,,,,,,,,,,,0.23,,,,,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014937,25.5,,,,,,,,,,,,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,10.1,,,,,,,,,,15.3,,,,,,,,,,0.15,<,,,,,,,,,,,1.53,,,,,,,,,,,,0.31,,,,,,,,,,,,0.55,,,,,,,,,,,,0.37,,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014938,34.6,,,,,,,,,,,,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.69,,,,,,,,,,6.03,,,,,,,,,,10.5,,,,,,,,,,0.15,<,,,,,,,,,,,2.76,,,,,,,,,,,,0.59,,,,,,,,,,,,1.86,,,,,,,,,,,,0.39,,,,,,,,,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014939,15.5,,,,,,,,,,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.11,,,,,,,,,,9.42,,,,,,,,,,14.9,,,,,,,,,,0.15,,,,,,,,,,,,2.56,,,,,,,,,,,,0.58,,,,,,,,,,,,0.76,,,,,,,,,,,,2.93,,,,,,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014940,6.36,,,,,,,,,,,,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83,,,,,,,,,,12.7,,,,,,,,,,19.7,,,,,,,,,,1.93,,,,,,,,,,,,0.15,,,,,,,,,,,,0.06,,,,,,,,,,,,0.12,,,,,,,,,,,,3.38,,,,,,,,,,,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014941,14.5,,,,,,,,,,,,8.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49,,,,,,,,,,13.1,,,,,,,,,,18.4,,,,,,,,,,0.15,<,,,,,,,,,,,2.39,,,,,,,,,,,,0.57,,,,,,,,,,,,0.17,,,,,,,,,,,,1.59,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014942,35.6,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.74,,,,,,,,,,5.69,,,,,,,,,,6.4,,,,,,,,,,0.24,,,,,,,,,,,,4.12,,,,,,,,,,,,0.96,,,,,,,,,,,,0.27,,,,,,,,,,,,0.67,,,,,,,,,,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014943,19.1,,,,,,,,,,,,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,,8.17,,,,,,,,,,11.2,,,,,,,,,,0.24,,,,,,,,,,,,1.41,,,,,,,,,,,,0.31,,,,,,,,,,,,0.09,,,,,,,,,,,,0.95,,,,,,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014944,26.4,,,,,,,,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,5.81,,,,,,,,,,5.65,,,,,,,,,,0.25,,,,,,,,,,,,4.7,,,,,,,,,,,,1.37,,,,,,,,,,,,0.06,,,,,,,,,,,,0.34,,,,,,,,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014945,19.7,,,,,,,,,,,,6.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93,,,,,,,,,,10.6,,,,,,,,,,16.9,,,,,,,,,,0.37,,,,,,,,,,,,1.65,,,,,,,,,,,,0.35,,,,,,,,,,,,0.32,,,,,,,,,,,,3.33,,,,,,,,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014946,14.6,,,,,,,,,,,,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02,,,,,,,,,,10.4,,,,,,,,,,17.1,,,,,,,,,,0.15,<,,,,,,,,,,,2.08,,,,,,,,,,,,0.5,,,,,,,,,,,,0.87,,,,,,,,,,,,3.17,,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014947,24.3,,,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,,,,,,,,,,6.66,,,,,,,,,,3.11,,,,,,,,,,0.62,,,,,,,,,,,,3.78,,,,,,,,,,,,0.71,,,,,,,,,,,,0.14,,,,,,,,,,,,0.35,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014951,52.7,,,,,,,,,,,,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,,,,,,0.66,,,,,,,,,,2.65,,,,,,,,,,0.26,,,,,,,,,,,,3.5,,,,,,,,,,,,0.81,,,,,,,,,,,,1.71,,,,,,,,,,,,0.04,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014952,78.7,,,,,,,,,,,,8.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.97,,,,,,,,,,1.71,,,,,,,,,,0.69,,,,,,,,,,0.15,<,,,,,,,,,,,1.61,,,,,,,,,,,,0.29,,,,,,,,,,,,0.11,,,,,,,,,,,,0.04,,,,,,,,,,,,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014953,81.3,,,,,,,,,,,,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93,,,,,,,,,,2.06,,,,,,,,,,2.16,,,,,,,,,,0.15,<,,,,,,,,,,,0.4,,,,,,,,,,,,0.14,,,,,,,,,,,,0.07,,,,,,,,,,,,0.1,,,,,,,,,,,,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014954,80.2,,,,,,,,,,,,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82,,,,,,,,,,1.39,,,,,,,,,,0.31,,,,,,,,,,0.15,<,,,,,,,,,,,1.93,,,,,,,,,,,,0.45,,,,,,,,,,,,0.1,,,,,,,,,,,,0.04,,,,,,,,,,,,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014955,77.8,,,,,,,,,,,,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.69,,,,,,,,,,1.98,,,,,,,,,,1.14,,,,,,,,,,0.15,<,,,,,,,,,,,1.35,,,,,,,,,,,,0.28,,,,,,,,,,,,0.14,,,,,,,,,,,,0.09,,,,,,,,,,,,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014956,55.9,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,,,,,,,,,,4.95,,,,,,,,,,1,,,,,,,,,,0.15,<,,,,,,,,,,,1.71,,,,,,,,,,,,0.79,,,,,,,,,,,,0.3,,,,,,,,,,,,0.06,,,,,,,,,,,,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014957,59.6,,,,,,,,,,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.38,,,,,,,,,,3.4,,,,,,,,,,1.49,,,,,,,,,,0.21,,,,,,,,,,,,4.09,,,,,,,,,,,,0.68,,,,,,,,,,,,0.19,,,,,,,,,,,,0.05,,,,,,,,,,,,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014958,61.8,,,,,,,,,,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.96,,,,,,,,,,3.9,,,,,,,,,,1.3,,,,,,,,,,0.16,,,,,,,,,,,,3.45,,,,,,,,,,,,0.58,,,,,,,,,,,,0.2,,,,,,,,,,,,0.09,,,,,,,,,,,,6.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014959,61.7,,,,,,,,,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.35,,,,,,,,,,4.31,,,,,,,,,,0.85,,,,,,,,,,0.15,<,,,,,,,,,,,2.82,,,,,,,,,,,,0.56,,,,,,,,,,,,0.28,,,,,,,,,,,,0.09,,,,,,,,,,,,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014960,54.4,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,,,,,4.69,,,,,,,,,,1.58,,,,,,,,,,0.15,<,,,,,,,,,,,3.61,,,,,,,,,,,,0.79,,,,,,,,,,,,0.39,,,,,,,,,,,,0.11,,,,,,,,,,,,8.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014961,79.5,,,,,,,,,,,,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03,,,,,,,,,,2.07,,,,,,,,,,1.72,,,,,,,,,,0.15,<,,,,,,,,,,,1.14,,,,,,,,,,,,0.19,,,,,,,,,,,,0.14,,,,,,,,,,,,0.06,,,,,,,,,,,,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014962,50.4,,,,,,,,,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.97,,,,,,,,,,4.34,,,,,,,,,,5.8,,,,,,,,,,2.71,,,,,,,,,,,,1.45,,,,,,,,,,,,0.75,,,,,,,,,,,,0.46,,,,,,,,,,,,0.13,,,,,,,,,,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014963,52.8,,,,,,,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,3.88,,,,,,,,,,1.57,,,,,,,,,,1.78,,,,,,,,,,,,2.07,,,,,,,,,,,,1.05,,,,,,,,,,,,0.64,,,,,,,,,,,,0.08,,,,,,,,,,,,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014964,55.6,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,3.05,,,,,,,,,,1.3,,,,,,,,,,3.68,,,,,,,,,,,,1.4,,,,,,,,,,,,1,,,,,,,,,,,,0.65,,,,,,,,,,,,0.07,,,,,,,,,,,,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014965,44.3,,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,,,,,,,4.5,,,,,,,,,,6.61,,,,,,,,,,2.39,,,,,,,,,,,,2.61,,,,,,,,,,,,1.41,,,,,,,,,,,,0.19,,,,,,,,,,,,0.15,,,,,,,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014966,45.7,,,,,,,,,,,,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,,,,,,,,,,3.93,,,,,,,,,,1.12,,,,,,,,,,1.15,,,,,,,,,,,,3.16,,,,,,,,,,,,1.35,,,,,,,,,,,,0.68,,,,,,,,,,,,0.04,,,,,,,,,,,,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014967,42.3,,,,,,,,,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,7.23,,,,,,,,,,6.66,,,,,,,,,,3.24,,,,,,,,,,,,0.89,,,,,,,,,,,,1.45,,,,,,,,,,,,0.21,,,,,,,,,,,,0.13,,,,,,,,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014968,46.6,,,,,,,,,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,,,,,,,,,,7.54,,,,,,,,,,7.13,,,,,,,,,,1.82,,,,,,,,,,,,0.56,,,,,,,,,,,,1.45,,,,,,,,,,,,0.2,,,,,,,,,,,,0.12,,,,,,,,,,,,9.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014991,42.1,,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.99,,,,,,,,,,6.55,,,,,,,,,,11.4,,,,,,,,,,2.93,,,,,,,,,,,,1.66,,,,,,,,,,,,1.52,,,,,,,,,,,,0.16,,,,,,,,,,,,0.22,,,,,,,,,,,,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014992,40.6,,,,,,,,,,,,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.65,,,,,,,,,,11.4,,,,,,,,,,14.1,,,,,,,,,,0.15,<,,,,,,,,,,,0.3,,,,,,,,,,,,0.02,,,,,,,,,,,,0.05,<,,,,,,,,,,,0.19,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014993,36,,,,,,,,,,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.87,,,,,,,,,,32.7,,,,,,,,,,2.83,,,,,,,,,,0.15,<,,,,,,,,,,,0.02,,,,,,,,,,,,0.03,,,,,,,,,,,,0.05,<,,,,,,,,,,,0.14,,,,,,,,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014994,30.5,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.84,,,,,,,,,,27.9,,,,,,,,,,2.63,,,,,,,,,,0.15,<,,,,,,,,,,,0.02,<,,,,,,,,,,,0.02,<,,,,,,,,,,,0.05,<,,,,,,,,,,,0.1,,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014995,46.4,,,,,,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,6.2,,,,,,,,,,11.3,,,,,,,,,,2.39,,,,,,,,,,,,0.26,,,,,,,,,,,,2.05,,,,,,,,,,,,0.24,,,,,,,,,,,,0.17,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014996,17,,,,,,,,,,,,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.66,,,,,,,,,,13.2,,,,,,,,,,21.9,,,,,,,,,,0.15,<,,,,,,,,,,,0.81,,,,,,,,,,,,0.07,,,,,,,,,,,,0.05,<,,,,,,,,,,,0.32,,,,,,,,,,,,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014997,96,,,,,,,,,,,,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,0.1,<,,,,,,,,,0.08,,,,,,,,,,0.15,<,,,,,,,,,,,0.24,,,,,,,,,,,,0.05,,,,,,,,,,,,0.11,,,,,,,,,,,,0.01,<,,,,,,,,,,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F014998,51.6,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98,,,,,,,,,,8.65,,,,,,,,,,10.9,,,,,,,,,,2.28,,,,,,,,,,,,1.11,,,,,,,,,,,,0.84,,,,,,,,,,,,0.32,,,,,,,,,,,,0.2,,,,,,,,,,,,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F015001,84.1,,,,,,,,,,,,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59,,,,,,,,,,0.94,,,,,,,,,,0.39,,,,,,,,,,0.15,<,,,,,,,,,,,2.73,,,,,,,,,,,,0.23,,,,,,,,,,,,0.17,,,,,,,,,,,,0.01,<,,,,,,,,,,,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
